idOrder,DateOrder,Quantity,CardType,Customer_idCustomer,Employee_idEmployee,Product_idProduct
1,2022-05-23,3,jcb,236,5,17
2,2022-03-02,2,switch,39,289,239
3,2021-05-02,2,switch,70,262,63
4,2022-01-22,3,solo,267,198,127
5,2023-09-19,1,visa-electron,252,204,220
6,2024-02-15,2,jcb,240,64,52
7,2022-05-13,1,china-unionpay,121,195,101
8,2022-04-21,1,diners-club-enroute,30,4,216
9,2021-02-23,2,jcb,259,220,157
10,2021-04-10,3,maestro,158,202,111
11,2021-09-29,1,bankcard,135,26,217
12,2020-09-30,2,americanexpress,209,171,231
13,2022-04-20,1,jcb,83,290,287
14,2021-06-13,2,jcb,291,281,271
15,2020-11-10,1,maestro,204,242,234
16,2021-06-15,1,diners-club-us-ca,293,256,292
17,2021-05-29,3,jcb,56,140,187
18,2022-06-04,3,diners-club-enroute,41,144,274
19,2024-05-27,2,jcb,185,234,285
20,2023-07-29,1,maestro,241,233,154
21,2021-06-22,3,maestro,138,117,235
22,2022-12-12,2,jcb,193,164,208
23,2020-09-15,1,diners-club-us-ca,206,78,192
24,2021-04-01,1,jcb,271,98,107
25,2024-03-31,2,bankcard,275,126,44
26,2022-07-23,3,mastercard,152,21,35
27,2022-09-09,1,mastercard,186,147,6
28,2022-11-14,2,instapayment,139,31,41
29,2021-08-10,3,americanexpress,279,136,42
30,2024-02-28,2,maestro,150,32,39
31,2022-01-06,1,maestro,84,228,186
32,2023-05-16,2,bankcard,11,230,273
33,2021-11-09,1,jcb,238,91,189
34,2020-06-10,1,jcb,104,30,226
35,2020-10-02,2,jcb,175,104,32
36,2021-07-06,3,solo,295,163,71
37,2020-07-13,3,jcb,130,37,190
38,2022-06-26,1,china-unionpay,282,148,8
39,2021-06-10,3,jcb,131,187,221
40,2020-08-19,1,jcb,258,89,75
41,2021-05-21,2,laser,146,68,178
42,2020-12-05,2,jcb,86,135,224
43,2021-05-22,2,switch,78,160,260
44,2024-05-18,1,switch,134,200,143
45,2023-09-26,3,laser,52,105,67
46,2022-04-05,1,bankcard,54,39,141
47,2023-09-12,1,diners-club-enroute,174,297,16
48,2021-03-15,2,americanexpress,2,227,161
49,2020-07-27,1,switch,250,3,236
50,2023-05-05,2,visa-electron,145,67,73
51,2021-11-01,2,jcb,224,287,288
52,2020-08-15,3,jcb,74,9,206
53,2021-09-14,3,china-unionpay,77,129,148
54,2022-08-04,3,switch,274,239,53
55,2023-08-03,1,switch,247,17,166
56,2023-05-09,3,jcb,81,269,46
57,2024-02-16,1,americanexpress,36,7,129
58,2023-01-11,2,laser,202,285,253
59,2022-04-27,3,bankcard,27,22,297
60,2024-01-07,1,diners-club-us-ca,71,252,195
61,2023-03-29,2,americanexpress,170,265,244
62,2023-10-15,1,americanexpress,67,253,118
63,2022-01-27,1,switch,183,12,174
64,2021-02-14,3,maestro,18,107,248
65,2024-01-01,3,jcb,58,178,238
66,2022-03-08,1,laser,68,87,55
67,2021-08-08,3,switch,194,183,103
68,2023-01-07,2,jcb,265,125,70
69,2022-01-26,1,maestro,124,55,270
70,2024-05-26,2,jcb,109,276,275
71,2021-11-19,1,visa-electron,299,292,4
72,2022-03-03,2,instapayment,123,33,135
73,2022-01-23,3,mastercard,173,45,77
74,2022-09-14,3,diners-club-carte-blanche,243,111,262
75,2022-05-31,2,americanexpress,80,235,45
76,2023-06-25,1,jcb,217,153,123
77,2021-09-30,2,china-unionpay,257,106,276
78,2021-02-06,3,americanexpress,102,241,138
79,2023-03-30,3,bankcard,82,38,212
80,2020-11-20,2,mastercard,216,156,142
81,2023-06-15,1,jcb,111,114,163
82,2021-07-30,2,maestro,249,294,158
83,2020-05-28,1,bankcard,23,79,164
84,2022-09-18,3,diners-club-enroute,255,184,33
85,2022-11-07,3,jcb,13,179,293
86,2021-02-22,1,switch,231,182,171
87,2023-05-19,2,visa-electron,160,166,177
88,2020-08-27,3,jcb,6,209,188
89,2022-07-29,1,jcb,76,61,108
90,2021-08-22,2,mastercard,35,151,152
91,2021-05-08,1,mastercard,180,190,82
92,2020-11-10,1,visa,3,65,90
93,2023-06-22,3,jcb,137,35,229
94,2020-06-11,2,jcb,22,232,48
95,2020-08-27,3,jcb,50,99,147
96,2023-09-05,3,jcb,8,282,169
97,2022-11-19,2,visa-electron,122,123,81
98,2020-11-17,2,jcb,59,291,269
99,2021-01-30,3,jcb,128,170,251
100,2021-06-15,2,americanexpress,33,6,280
101,2021-05-17,1,china-unionpay,169,118,151
102,2021-11-25,2,laser,167,120,194
103,2024-02-01,1,china-unionpay,172,63,266
104,2022-04-10,1,jcb,223,137,282
105,2020-11-27,1,jcb,29,127,268
106,2022-08-17,3,visa,20,271,230
107,2024-05-02,1,mastercard,113,1,136
108,2021-10-23,2,maestro,168,210,20
109,2022-09-20,3,jcb,32,146,37
110,2023-08-31,3,jcb,290,299,165
111,2020-12-16,1,maestro,42,196,72
112,2020-10-05,1,mastercard,269,173,132
113,2023-06-11,1,visa-electron,161,266,290
114,2021-12-23,3,switch,136,40,196
115,2023-07-29,2,maestro,9,43,193
116,2021-08-28,1,jcb,281,224,181
117,2023-08-08,2,jcb,205,165,113
118,2023-06-25,1,jcb,298,51,150
119,2023-07-02,1,jcb,296,267,278
120,2023-05-07,2,diners-club-enroute,294,275,80
121,2021-05-21,3,jcb,148,2,289
122,2023-01-07,1,jcb,286,74,182
123,2021-07-14,2,china-unionpay,141,203,87
124,2023-06-11,1,visa,4,161,153
125,2022-03-14,2,jcb,171,177,78
126,2020-07-04,2,bankcard,140,119,243
127,2023-11-13,2,maestro,232,19,105
128,2023-05-20,3,switch,63,268,102
129,2021-04-22,2,diners-club-carte-blanche,262,217,172
130,2023-03-10,3,china-unionpay,165,201,19
131,2021-11-24,3,jcb,156,162,91
132,2023-01-10,1,laser,65,24,298
133,2023-09-12,1,jcb,100,154,191
134,2024-03-12,2,jcb,48,116,13
135,2022-06-19,3,mastercard,219,131,69
136,2021-12-15,2,laser,251,75,146
137,2023-12-21,3,maestro,244,48,27
138,2024-02-09,2,jcb,47,139,160
139,2024-03-14,2,jcb,229,212,159
140,2024-04-22,1,jcb,49,255,228
141,2022-03-18,3,jcb,188,246,74
142,2024-01-07,3,mastercard,38,66,199
143,2021-03-22,1,switch,10,245,86
144,2022-12-26,1,visa-electron,230,283,94
145,2021-12-05,1,diners-club-enroute,61,274,11
146,2023-04-02,1,diners-club-carte-blanche,21,70,222
147,2023-06-05,1,diners-club-international,207,77,7
148,2023-05-23,3,bankcard,157,155,245
149,2023-03-25,3,bankcard,53,13,109
150,2024-02-22,3,mastercard,287,16,112
151,2022-02-10,2,jcb,176,272,130
152,2023-05-02,2,visa-electron,253,226,252
153,2021-11-10,3,diners-club-carte-blanche,226,93,98
154,2024-02-25,2,china-unionpay,214,108,256
155,2024-05-23,1,mastercard,201,238,294
156,2020-08-15,1,jcb,25,73,28
157,2021-03-20,2,instapayment,60,237,106
158,2021-06-23,2,jcb,163,84,300
159,2023-08-11,1,mastercard,254,14,114
160,2022-05-13,1,jcb,91,56,258
161,2023-06-23,1,instapayment,208,158,214
162,2021-08-18,3,maestro,28,102,100
163,2024-01-08,3,mastercard,5,134,93
164,2022-02-27,3,visa-electron,7,222,131
165,2023-10-31,2,mastercard,149,205,223
166,2024-02-22,3,jcb,154,28,68
167,2021-03-14,2,switch,105,128,15
168,2020-05-28,2,jcb,93,250,56
169,2024-02-08,3,maestro,200,52,176
170,2023-08-18,3,mastercard,119,44,1
171,2021-05-05,2,bankcard,164,60,22
172,2021-02-14,2,jcb,182,243,140
173,2023-10-18,1,jcb,179,85,58
174,2021-11-27,1,mastercard,15,181,225
175,2021-09-17,2,diners-club-carte-blanche,283,34,121
176,2020-11-27,2,jcb,264,213,170
177,2021-05-06,2,jcb,162,159,204
178,2023-12-15,3,mastercard,73,206,88
179,2020-10-08,1,switch,64,229,10
180,2023-04-18,1,jcb,92,249,25
181,2022-11-22,3,instapayment,125,221,261
182,2023-10-06,2,jcb,300,286,30
183,2020-11-01,1,jcb,212,143,219
184,2021-08-06,2,diners-club-enroute,112,191,227
185,2023-11-15,3,jcb,222,193,246
186,2022-08-11,2,jcb,120,185,295
187,2022-10-18,3,diners-club-international,95,29,242
188,2023-05-27,1,jcb,260,81,76
189,2022-09-06,2,americanexpress,40,260,126
190,2023-04-24,2,jcb,143,47,110
191,2023-11-02,1,switch,210,59,89
192,2021-03-01,2,visa,133,273,233
193,2023-06-24,2,jcb,289,264,283
194,2021-08-11,2,jcb,110,152,167
195,2021-08-30,2,china-unionpay,12,168,257
196,2022-01-09,3,jcb,51,90,120
197,2024-01-13,2,jcb,14,103,247
198,2023-07-28,1,jcb,46,261,31
199,2023-11-01,2,diners-club-carte-blanche,43,76,24
200,2021-09-18,2,jcb,189,300,149
201,2023-04-27,1,jcb,221,46,137
202,2024-02-18,3,jcb,268,49,211
203,2021-01-09,1,jcb,220,167,255
204,2020-12-31,3,mastercard,239,288,254
205,2020-07-07,1,visa-electron,79,109,66
206,2023-10-15,2,jcb,278,197,104
207,2022-12-20,3,jcb,237,225,209
208,2021-04-04,1,china-unionpay,166,280,34
209,2020-06-10,3,jcb,246,82,218
210,2021-08-19,3,solo,34,279,128
211,2023-06-22,3,laser,106,86,267
212,2020-06-13,2,jcb,69,186,2
213,2021-06-09,3,switch,235,130,144
214,2023-09-17,1,diners-club-international,94,194,18
215,2021-07-04,3,mastercard,85,199,241
216,2024-05-03,2,maestro,177,72,299
217,2021-12-02,2,visa-electron,153,18,249
218,2024-03-28,3,switch,288,257,3
219,2023-03-15,2,mastercard,98,180,281
220,2023-02-25,3,laser,233,41,265
221,2022-01-30,3,diners-club-enroute,245,115,240
222,2023-03-02,1,solo,24,244,119
223,2022-09-14,1,visa-electron,190,80,115
224,2020-07-15,1,maestro,126,25,79
225,2023-06-23,1,jcb,45,258,5
226,2022-08-04,2,jcb,37,57,47
227,2020-10-03,2,jcb,103,293,29
228,2022-08-21,2,jcb,55,218,117
229,2022-11-27,3,maestro,213,124,162
230,2023-12-16,1,americanexpress,256,95,201
231,2020-08-06,2,switch,199,112,125
232,2020-07-11,2,jcb,284,240,279
233,2021-02-07,1,jcb,89,97,99
234,2023-07-29,2,solo,132,54,95
235,2022-11-16,2,visa,96,251,97
236,2023-02-13,1,switch,248,96,59
237,2022-10-19,1,jcb,181,11,156
238,2020-12-06,1,maestro,87,101,210
239,2024-04-12,1,jcb,88,247,185
240,2022-05-06,1,americanexpress,195,174,277
241,2022-11-27,3,jcb,117,248,49
242,2024-04-10,2,diners-club-international,44,207,203
243,2020-06-22,2,visa,107,141,250
244,2021-05-02,3,mastercard,263,298,43
245,2021-12-01,1,solo,184,69,183
246,2021-08-30,3,jcb,151,113,264
247,2024-03-20,3,mastercard,277,223,9
248,2022-12-20,1,mastercard,97,211,286
249,2024-01-21,2,jcb,273,83,65
250,2022-12-21,3,bankcard,242,20,12
251,2023-01-12,3,jcb,266,8,57
252,2020-07-11,1,jcb,66,145,259
253,2021-10-06,2,maestro,203,208,83
254,2023-03-02,3,maestro,26,50,61
255,2023-05-21,2,visa-electron,297,27,179
256,2021-04-24,3,mastercard,227,62,62
257,2021-03-12,1,jcb,127,10,200
258,2023-10-06,1,jcb,31,157,296
259,2023-08-14,3,visa,280,175,291
260,2022-11-23,3,jcb,225,92,133
261,2020-07-03,1,diners-club-carte-blanche,285,214,215
262,2022-11-16,1,visa,211,216,23
263,2022-12-06,1,china-unionpay,17,133,213
264,2020-05-29,1,diners-club-enroute,191,36,96
265,2020-08-20,2,china-unionpay,192,149,64
266,2024-04-10,3,maestro,62,88,60
267,2023-12-21,2,jcb,270,122,173
268,2022-11-18,2,diners-club-carte-blanche,218,278,155
269,2020-07-27,3,jcb,147,53,134
270,2021-10-28,3,visa-electron,292,263,84
271,2021-04-12,1,visa-electron,155,42,272
272,2023-03-16,2,jcb,196,259,122
273,2024-01-13,2,instapayment,142,58,50
274,2024-01-02,1,jcb,115,219,237
275,2021-01-20,2,maestro,57,188,21
276,2021-01-05,3,jcb,144,284,232
277,2023-12-04,1,jcb,187,110,207
278,2020-08-20,2,diners-club-carte-blanche,261,169,175
279,2023-10-15,1,americanexpress,90,176,40
280,2020-12-26,2,jcb,159,100,14
281,2022-07-28,3,americanexpress,234,192,38
282,2021-10-26,3,jcb,114,295,197
283,2023-01-18,1,jcb,16,15,168
284,2023-11-26,2,jcb,276,23,284
285,2022-08-19,1,jcb,75,121,54
286,2020-10-27,3,jcb,272,270,36
287,2022-12-28,2,jcb,101,71,85
288,2021-09-04,1,jcb,198,132,198
289,2020-08-08,1,mastercard,108,296,139
290,2023-10-30,2,jcb,215,150,26
291,2020-11-22,3,visa-electron,118,277,92
292,2021-07-15,3,americanexpress,19,142,124
293,2021-01-21,2,mastercard,129,236,145
294,2022-09-07,1,jcb,178,138,205
295,2020-08-20,3,switch,99,215,116
296,2020-07-26,1,maestro,72,231,202
297,2020-08-12,3,china-unionpay,116,172,263
298,2023-04-27,2,bankcard,1,189,184
299,2020-11-07,3,jcb,197,94,51
300,2023-07-30,2,jcb,228,254,180
